transaction_id,user_id,amount,merchant_category,location,timestamp,device_type,user_age,account_age_days,avg_transaction_amount,is_foreign_transaction,is_fraud,hour_of_day,day_of_week,is_weekend,month,is_month_end,is_month_start,time_since_last_transaction,transaction_count_24h,transaction_count_7d,transaction_count_30d,amount_zscore,amount_to_historic_mean_ratio,amount_rolling_mean_7d,amount_rolling_std_7d,location_changed,device_changed,merchant_category_changed,risk_score,amount_x_transaction_count,amount_x_is_foreign,transaction_count_x_is_foreign,is_rush_hour,is_off_hours,avg_amount_ratio,transaction_velocity
TXN_006824,USER_2768,14.11,Entertainment,FR,2025-11-23 18:16:56.730827,Desktop,38,641,26.22,0,0,18,6,1,11,0,0,1210.3666567377777,1.0,1.0,1.0,-inf,0.5044690740078656,26.97,0.0,1,1,1,0.1,14.11,0.0,0.0,1,0,0.5183688464364438,0.0008261276710380542
TXN_000757,USER_0383,9.62,Restaurant,NL,2026-02-04 12:12:56.151915,Tablet,44,1573,26.89,0,0,12,2,0,2,0,1,1285.5164923791667,1.0,1.0,1.0,-inf,0.09655726186891499,98.63,0.0,1,1,1,0.1,9.62,0.0,0.0,0,0,0.34492649695231264,0.0007778369412089575
TXN_007422,USER_3240,81.19,Grocery,AU,2025-09-03 15:26:56.781824,Tablet,47,1495,28.27,0,0,15,2,0,9,0,1,24.0,1.0,1.0,1.0,0.0,0.9878330697165105,81.19,0.0,1,1,1,0.1,81.19,0.0,0.0,0,0,2.7738298599248377,0.04149377593360996
TXN_004649,USER_0795,67.89,Gas,ES,2026-02-28 15:19:56.546052,Desktop,44,282,27.1,0,0,15,5,1,2,1,0,701.0500632613888,1.0,1.0,2.0,-0.5546749069313517,0.5033238601260349,74.05,0.0,1,1,1,0.1,67.89,0.0,0.0,0,0,2.4160142348754445,0.0014262282104753941
TXN_008663,USER_0600,148.04,Pharmacy,UK,2026-03-28 11:37:56.890494,Mobile,29,2270,6.51,0,0,11,5,1,3,1,0,1691.3833102658334,1.0,1.0,1.0,-0.6117465306727807,0.3280155986882921,799.72,0.0,1,0,1,0.1,148.04,0.0,0.0,0,0,19.712383488681755,0.0005911970836075469
TXN_009230,USER_4346,11.87,Other,IT,2026-02-17 23:12:56.937439,Desktop,45,16,116.01,0,0,23,1,0,2,0,0,726.6334536252778,1.0,1.0,1.0,-1.48550976486,0.34470741977639024,23.17,0.0,1,1,0,0.35,11.87,0.0,0.0,0,1,0.10144432099820527,0.00137602032080888
TXN_009254,USER_3104,26.06,Travel,AU,2025-06-24 05:08:56.941604,POS,71,620,80.18,0,0,5,1,0,6,0,0,24.0,1.0,1.0,1.0,0.0,0.9630450849963045,26.06,0.0,1,1,1,0.2,26.06,0.0,0.0,0,1,0.32101502833210144,0.04149377593360996
TXN_007360,USER_0779,12.21,Online,IT,2025-08-01 02:59:56.776934,POS,28,1281,13.65,1,0,2,4,0,8,0,1,24.0,1.0,1.0,1.0,0.0,0.9242997728993188,12.21,0.0,1,1,1,0.4,12.21,12.21,1.0,0,1,0.8334470989761092,0.04149377593360996
TXN_008854,USER_4700,60.41,Gas,US,2026-05-17 22:41:56.905432,Mobile,31,1878,104.21,1,0,22,6,1,5,0,0,3694.4501630630557,1.0,1.0,1.0,inf,5.910958904109588,9.22,0.0,1,1,1,0.6,60.41,60.41,1.0,0,1,0.5741849634065203,0.0002706689463842402
TXN_001578,USER_3166,120.06,Travel,AU,2026-05-26 13:10:56.222843,Desktop,55,1747,74.79,0,0,13,1,0,5,1,0,803.5499477633333,1.0,1.0,1.0,0.7250314832249447,1.6484964986955926,164.4,0.0,1,1,1,0.1,120.06,0.0,0.0,0,0,1.5841139992083388,0.0012443228582085216
TXN_004427,USER_1870,4.26,Other,DE,2026-01-03 21:55:56.528194,Tablet,40,1767,43.9,0,0,21,5,1,1,0,1,403.3999046941667,1.0,1.0,2.0,-inf,0.10035335689045935,41.45,0.0,1,1,1,0.1,4.26,0.0,0.0,0,0,0.09487750556792873,0.002478315331345496
TXN_009672,USER_2164,166.24,Travel,FR,2025-12-22 23:23:56.981686,ATM,79,361,131.01,0,1,23,0,0,12,0,0,717.716890543611,1.0,1.0,2.0,2.0717984015139135,2.7077123544262567,24.27,0.0,1,0,0,0.4,166.24,0.0,0.0,0,1,1.2592985379895465,0.0013931129417178918
TXN_004062,USER_0358,19.64,Gas,CA,2026-01-22 15:23:56.499715,Desktop,74,3429,52.99,0,0,15,3,0,1,0,0,924.850024256111,1.0,1.0,1.0,-0.7559352108987683,0.07848779123206649,463.99,0.0,1,1,1,0.1,19.64,0.0,0.0,0,0,0.36377106871642895,0.0010811394927031303
TXN_006545,USER_0253,12.54,Restaurant,NL,2025-12-28 21:03:56.704757,Desktop,29,1490,7.71,0,0,21,6,1,12,1,0,3092.94999676,1.0,1.0,1.0,-inf,0.34131736526946105,35.74,0.0,1,0,1,0.1,12.54,0.0,0.0,0,0,1.4397244546498276,0.00032330547551688777
TXN_003738,USER_1465,22.05,Retail,CA,2025-12-29 11:00:56.472588,ATM,73,811,38.44,0,0,11,0,0,12,1,0,156.0499339738889,1.0,2.0,2.0,-inf,0.18662716885315278,117.15,0.0,1,1,1,0.1,22.05,0.0,0.0,0,0,0.5590770791075051,0.006404101331014448
TXN_007912,USER_3786,20.21,Entertainment,IT,2025-11-12 01:42:56.823667,POS,64,3233,18.25,1,0,1,2,0,11,0,0,786.8333782402777,1.0,1.0,1.0,-inf,0.2563094483195942,77.85,0.0,1,1,1,0.4,20.21,20.21,1.0,0,1,1.0498701298701298,0.0012707556035253924
TXN_005488,USER_3163,15.79,Online,NL,2025-09-10 12:35:56.613760,POS,54,3245,25.42,0,0,12,2,0,9,0,0,24.0,1.0,1.0,1.0,0.0,0.9404407385348421,15.79,0.0,1,1,1,0.1,15.79,0.0,0.0,0,0,0.5976532929598788,0.04149377593360996
TXN_003516,USER_4478,10.74,Grocery,DE,2025-06-18 06:16:56.445343,Mobile,65,199,3.0,0,0,6,2,0,6,0,0,24.0,1.0,1.0,1.0,0.0,0.9148211243611585,10.74,0.0,1,1,1,0.1,10.74,0.0,0.0,0,0,2.685,0.04149377593360996
TXN_008344,USER_3541,17.78,Gas,FR,2025-07-26 03:21:56.863534,ATM,53,3439,12.1,0,0,3,5,1,7,1,0,24.0,1.0,1.0,1.0,0.0,0.946751863684771,17.78,0.0,1,1,1,0.2,17.78,0.0,0.0,0,1,1.3572519083969468,0.04149377593360996
TXN_006557,USER_3595,316.9,Travel,IT,2025-07-16 19:52:56.705679,Tablet,31,3321,12.14,0,0,19,2,0,7,0,0,24.0,1.0,1.0,1.0,0.0,0.9968543567159485,316.9,0.0,1,1,1,0.1,316.9,0.0,0.0,1,0,24.11719939117199,0.04149377593360996
TXN_000293,USER_3697,4.28,Retail,UK,2025-12-10 03:31:56.110695,ATM,70,3163,21.7,0,0,3,2,0,12,0,0,24.0,1.0,1.0,1.0,0.0,0.8106060606060607,4.28,0.0,1,1,1,0.2,4.28,0.0,0.0,0,1,0.18854625550660795,0.04149377593360996
TXN_005351,USER_3424,36.99,Restaurant,US,2026-01-29 04:36:56.602935,Tablet,37,74,36.19,1,0,4,3,0,1,1,0,3656.949982188889,1.0,1.0,1.0,inf,1.1844380403458215,30.23,0.0,1,1,1,0.4,36.99,36.99,1.0,0,1,0.9946222102715785,0.0002734444442570786
TXN_002330,USER_1790,79.5,Retail,NL,2025-09-07 18:54:56.289883,Tablet,65,1886,27.68,0,0,18,6,1,9,0,0,24.0,1.0,1.0,1.0,0.0,0.9875776397515528,79.5,0.0,1,1,1,0.1,79.5,0.0,0.0,1,0,2.771966527196653,0.04149377593360996
TXN_008192,USER_2323,83.22,Gas,US,2025-11-17 02:32:56.851654,POS,59,2834,7.97,1,0,2,0,0,11,0,0,24.0,1.0,1.0,1.0,0.0,0.988126335787224,83.22,0.0,1,1,1,0.4,83.22,83.22,1.0,0,1,9.277591973244148,0.04149377593360996
TXN_007134,USER_3497,64.23,Entertainment,BE,2025-08-31 02:42:56.758246,Tablet,48,1948,23.06,1,0,2,6,1,8,1,0,626.6499700233334,1.0,1.0,2.0,-0.5986562527484303,0.4517513011675341,50.29,0.0,1,1,1,0.4,64.23,64.23,1.0,0,1,2.669576059850374,0.0015955325852871933
TXN_000369,USER_2154,53.12,Travel,US,2026-04-30 14:20:56.117655,ATM,43,3029,4.82,0,0,14,3,0,4,1,0,2099.9665932469443,1.0,1.0,1.0,0.32556797819564715,1.1813194959229059,71.45,0.0,1,1,1,0.1,53.12,0.0,0.0,0,0,9.127147766323024,0.0004761753761598032
TXN_001555,USER_0359,6.1,Gas,NL,2026-03-20 00:39:56.221128,Tablet,20,1625,20.5,0,0,0,4,0,3,0,0,99.74984894805556,1.0,2.0,2.0,-0.8153918283374467,0.11684704530217412,51.205,55.31696349222361,1,1,1,0.2,6.1,0.0,0.0,0,1,0.2837209302325581,0.010015037684435813
TXN_004360,USER_3238,34.75,Online,ES,2025-07-31 14:38:56.522831,Mobile,19,1299,37.88,0,0,14,3,0,7,1,0,24.0,1.0,1.0,1.0,0.0,0.972027972027972,34.75,0.0,1,1,1,0.1,34.75,0.0,0.0,0,0,0.893775720164609,0.04149377593360996
TXN_002554,USER_4576,20.59,Gas,BE,2026-05-23 07:21:56.317277,Mobile,42,601,41.02,0,0,7,5,1,5,0,0,24.0,1.0,1.0,1.0,0.0,0.953682260305697,20.59,0.0,1,1,1,0.1,20.59,0.0,0.0,1,0,0.49000475963826745,0.04149377593360996
TXN_009859,USER_4115,21.37,Other,UK,2025-07-26 23:26:57.000494,Mobile,73,183,65.38,0,1,23,5,1,7,1,0,835.5501939513889,1.0,1.0,1.0,inf,2.099214145383104,9.18,0.0,1,1,1,0.2,21.37,0.0,0.0,0,1,0.3219343175655318,0.001196672970625998
TXN_005773,USER_4616,18.65,Travel,IT,2026-01-15 23:45:56.640757,POS,24,1100,185.96,0,0,23,3,0,1,0,0,1375.2500120802777,1.0,1.0,1.0,-inf,0.22440139574058476,82.11,0.0,1,1,1,0.2,18.65,0.0,0.0,0,1,0.09975395806589643,0.0007270876440299411
TXN_001575,USER_0360,188.27,Retail,ES,2025-12-26 02:20:56.222616,Desktop,35,1199,8.26,0,0,2,4,0,12,1,0,24.0,1.0,1.0,1.0,0.0,0.9947165425054155,188.27,0.0,1,1,1,0.2,188.27,0.0,0.0,0,1,20.331533477321816,0.04149377593360996
TXN_002312,USER_4571,71.31,Other,UK,2025-10-08 08:36:56.287008,ATM,58,835,37.57,1,0,8,2,0,10,0,0,2392.033188985,1.0,1.0,1.0,-inf,0.8501430615164521,82.88,0.0,1,1,1,0.30000000000000004,71.31,71.31,1.0,1,0,1.8488462535649468,0.0004180369239491667
TXN_002359,USER_0608,141.51,Grocery,CA,2026-05-27 07:50:56.293976,ATM,69,1421,22.79,0,0,7,2,0,5,1,0,3401.350013495278,1.0,1.0,1.0,inf,3.7210097291611883,37.03,0.0,0,1,1,0.2,141.51,0.0,0.0,1,0,5.948297604035309,0.00029399226683693506
TXN_008435,USER_4891,266.23,Online,CA,2025-06-20 09:51:56.871222,Tablet,34,1457,83.16,0,0,9,4,0,6,0,0,24.0,1.0,1.0,1.0,0.0,0.9962579051753171,266.23,0.0,1,1,1,0.1,266.23,0.0,0.0,1,0,3.1633792775665404,0.04149377593360996
TXN_001310,USER_3437,59.56,Online,IT,2025-06-13 10:09:56.200411,Mobile,30,2731,19.18,0,0,10,4,0,6,0,0,24.0,1.0,1.0,1.0,0.0,0.9834874504623514,59.56,0.0,1,1,1,0.1,59.56,0.0,0.0,0,0,2.9514370664023786,0.04149377593360996
TXN_008030,USER_2559,42.92,Online,AU,2025-09-05 08:32:56.835762,Desktop,24,96,51.27,0,0,8,4,0,9,0,1,753.1001302444445,1.0,1.0,1.0,1.5106372143530784,1.6772176631496676,16.01,0.0,1,1,0,0.1,42.92,0.0,0.0,1,0,0.8211211019705376,0.00132766838433161
TXN_000188,USER_0360,6.01,Grocery,CA,2026-04-13 19:56:56.099440,Mobile,58,217,148.61,0,0,19,0,0,4,0,0,1093.833220806111,1.0,1.0,1.0,-1.050390356589032,0.05919238345370977,8.45,0.0,1,1,1,0.1,6.01,0.0,0.0,1,0,0.04017111155671412,0.000914132582300689
TXN_006019,USER_1708,9.0,Travel,US,2025-11-18 01:47:56.661254,POS,23,2240,10.09,1,0,1,1,0,11,0,0,24.0,1.0,1.0,1.0,0.0,0.9,9.0,0.0,1,1,1,0.4,9.0,9.0,1.0,0,1,0.8115419296663661,0.04149377593360996
TXN_001773,USER_2174,0.91,Gas,IT,2025-06-06 15:58:56.239484,Desktop,67,1170,12.01,0,0,15,4,0,6,0,0,24.0,1.0,1.0,1.0,0.0,0.47643979057591623,0.91,0.0,1,1,1,0.1,0.91,0.0,0.0,0,0,0.06994619523443506,0.04149377593360996
TXN_005081,USER_2267,31.75,Utilities,NL,2026-05-22 15:27:56.579573,Tablet,54,2663,34.39,0,0,15,4,0,5,0,0,1740.1166929344445,1.0,1.0,1.0,-0.6494966939201021,0.5361062644228063,102.31,0.0,1,1,1,0.1,31.75,0.0,0.0,0,0,0.8971460864651031,0.0005746410800793708
TXN_007237,USER_4411,289.34,Grocery,FR,2026-01-31 02:59:56.766498,Tablet,72,585,36.64,1,0,2,5,1,1,1,0,959.0333761091666,1.0,1.0,1.0,0.30220111584245696,1.4207941860084459,3.36,0.0,1,0,1,0.4,289.34,289.34,1.0,0,1,7.687035069075451,0.001042607863420011
TXN_003586,USER_4261,546.39,Entertainment,CA,2025-07-14 23:15:56.454717,Desktop,43,1446,11.92,0,0,23,0,0,7,0,0,24.0,1.0,1.0,1.0,0.0,0.9981731489431667,546.39,0.0,1,1,1,0.2,546.39,0.0,0.0,0,1,42.290247678018574,0.04149377593360996
TXN_006065,USER_3870,123.81,Entertainment,FR,2025-10-01 11:21:56.665517,Mobile,20,2048,17.6,0,0,11,2,0,10,0,1,1800.6667376844446,1.0,1.0,1.0,inf,7.189895470383276,16.22,0.0,1,0,1,0.30000000000000004,123.81,0.0,0.0,0,0,6.656451612903226,0.0005553190088827785
TXN_009976,USER_0103,66.82,Utilities,NL,2025-10-09 05:07:57.012652,POS,39,218,15.83,0,1,5,3,0,10,0,0,1800.7667175505555,1.0,1.0,1.0,inf,2.016294508147254,32.14,0.0,1,0,1,0.2,66.82,0.0,0.0,0,1,3.970291146761735,0.0005552881788831922
TXN_005227,USER_4883,17.53,Travel,FR,2025-11-01 20:05:56.591594,Desktop,60,980,244.73,1,0,20,5,1,11,0,1,3496.6832222025,1.0,1.0,1.0,-inf,0.1205556701739908,144.41,0.0,1,1,1,0.30000000000000004,17.53,17.53,1.0,0,0,0.07133846091238352,0.0002859771213870488
TXN_001528,USER_3428,20.2,Gas,CA,2025-07-25 08:59:56.218689,ATM,50,1617,94.48,0,0,8,4,0,7,0,0,24.0,1.0,1.0,1.0,0.0,0.9528301886792453,20.2,0.0,1,1,1,0.1,20.2,0.0,0.0,1,0,0.2115626309174696,0.04149377593360996
TXN_005830,USER_0499,27.22,Travel,AU,2026-05-16 14:41:56.645529,POS,27,2632,36.03,0,0,14,5,1,5,0,0,3761.799963150556,1.0,1.0,1.0,16.17811549369911,1.8207357859531772,13.37,0.0,1,0,1,0.1,27.22,0.0,0.0,0,0,0.7350796651363759,0.0002658231238989432
TXN_002846,USER_0161,19.54,Gas,DE,2025-06-14 05:18:56.350262,POS,19,3481,10.09,0,0,5,5,1,6,0,0,24.0,1.0,1.0,1.0,0.0,0.9513145082765336,19.54,0.0,1,1,1,0.2,19.54,0.0,0.0,0,1,1.7619477006311992,0.04149377593360996
TXN_009370,USER_2685,1.52,Gas,ES,2026-04-11 17:10:56.953286,Tablet,75,940,133.19,0,0,17,5,1,4,0,0,2224.6334196494445,1.0,1.0,1.0,-1.2014687838393263,0.029491656965463717,79.39,0.0,1,1,1,0.1,1.52,0.0,0.0,1,0,0.01132722259482823,0.0004494920565168531
TXN_008115,USER_2993,27.58,Retail,IT,2025-06-03 10:51:56.844702,ATM,77,1623,13.15,1,0,10,1,0,6,0,1,24.0,1.0,1.0,1.0,0.0,0.9650104968509448,27.58,0.0,1,1,1,0.30000000000000004,27.58,27.58,1.0,0,0,1.9491166077738513,0.04149377593360996
TXN_002017,USER_1570,52.74,Pharmacy,FR,2026-04-24 08:22:56.261506,Mobile,70,1782,75.23,0,0,8,4,0,4,0,0,925.6500323522223,1.0,1.0,1.0,39.42513142215661,3.2747593914933253,14.43,0.0,1,1,1,0.30000000000000004,52.74,0.0,0.0,1,0,0.69185360094451,0.0010802052012454347
TXN_002538,USER_0165,9.68,Travel,DE,2025-10-23 13:09:56.314808,Desktop,48,1892,15.24,0,0,13,3,0,10,0,0,24.0,1.0,1.0,1.0,0.0,0.9063670411985019,9.68,0.0,1,1,1,0.1,9.68,0.0,0.0,0,0,0.5960591133004925,0.04149377593360996
TXN_003995,USER_4165,21.85,Retail,AU,2026-01-16 03:05:56.493617,POS,65,3209,20.04,0,0,3,4,0,1,0,0,367.1666383244445,1.0,1.0,2.0,-0.7171062757681916,0.20950524162618256,3.86,0.0,1,1,1,0.2,21.85,0.0,0.0,0,1,1.0384980988593158,0.0027228174183264553
TXN_009048,USER_1090,44.22,Entertainment,NL,2026-05-02 12:45:56.921421,Mobile,73,2927,37.28,0,0,12,5,1,5,0,1,292.4168755597222,1.0,1.0,3.0,-0.6890110634777739,0.46075298694081684,65.43,0.0,1,1,1,0.1,44.22,0.0,0.0,0,0,1.1551724137931034,0.003418606184981739
TXN_007344,USER_2113,162.09,Entertainment,IT,2025-06-21 06:34:56.774978,POS,23,2198,26.86,0,0,6,5,1,6,0,0,78.34993840277777,1.0,2.0,2.0,inf,8.157523905385002,18.87,0.0,1,1,1,0.30000000000000004,162.09,0.0,0.0,0,0,5.8180186647523335,0.012746982602660552
TXN_007398,USER_3378,31.75,Retail,DE,2026-01-29 04:05:56.780025,Mobile,79,995,11.78,1,0,4,3,0,1,1,0,2150.166733739722,1.0,1.0,1.0,-1.6900660387561257,0.1752207505518764,242.31,0.0,1,1,0,0.4,31.75,31.75,1.0,0,1,2.4843505477308296,0.00046505858287674396
TXN_008372,USER_0114,58.63,Travel,US,2025-11-24 09:52:56.865713,Tablet,71,2079,87.96,0,0,9,0,0,11,0,0,49.30015818222222,1.0,2.0,2.0,18.510116308853224,2.8606977311539405,19.494999999999997,2.114249275747775,1,1,1,0.30000000000000004,58.63,0.0,0.0,1,0,0.6590602517985612,0.020242850160748532
TXN_005493,USER_2973,84.08,Utilities,BE,2026-01-03 22:24:56.614165,Tablet,23,367,18.14,1,0,22,5,1,1,0,1,24.0,1.0,1.0,1.0,0.0,0.9882463563704749,84.08,0.0,1,1,1,0.4,84.08,84.08,1.0,0,1,4.392894461859979,0.04149377593360996
TXN_007004,USER_2855,43.73,Pharmacy,IT,2025-12-07 00:06:56.746647,Mobile,62,3221,662.36,0,0,0,6,1,12,0,0,3162.9999388430556,1.0,1.0,1.0,-0.5111365066182116,0.3650402771401144,222.64,0.0,1,1,1,0.2,43.73,0.0,0.0,0,1,0.0659219729860106,0.00031614555952530634
TXN_003337,USER_3970,11.13,Pharmacy,FR,2025-12-05 09:50:56.410298,Tablet,41,534,58.68,1,0,9,4,0,12,0,1,2626.8498996000003,1.0,1.0,1.0,-inf,0.49182501104728243,21.63,0.0,1,1,1,0.30000000000000004,11.13,11.13,1.0,1,0,0.18649463806970512,0.00038066961237146846
TXN_000708,USER_1163,6.71,Pharmacy,AU,2026-03-03 08:12:56.147619,Mobile,36,2557,3.75,0,0,8,1,0,3,0,1,24.0,1.0,1.0,1.0,0.0,0.8702983138780804,6.71,0.0,1,1,1,0.1,6.71,0.0,0.0,1,0,1.4126315789473685,0.04149377593360996
TXN_007690,USER_1008,350.9,Utilities,IT,2026-05-28 08:17:56.805522,ATM,48,3334,32.67,0,0,8,3,0,5,1,0,4185.733483101667,1.0,1.0,1.0,inf,7.459608843537414,46.04,0.0,1,0,1,0.30000000000000004,350.9,0.0,0.0,1,0,10.42174042174042,0.00023890104659849212
TXN_007502,USER_3757,54.79,Entertainment,FR,2025-08-21 02:49:56.788657,Tablet,40,234,37.39,0,0,2,3,0,8,0,0,24.0,1.0,1.0,1.0,0.0,0.9820756407958415,54.79,0.0,1,1,1,0.2,54.79,0.0,0.0,0,1,1.4271945819223755,0.04149377593360996
TXN_003997,USER_2998,261.56,Retail,ES,2026-05-10 00:29:56.493764,Desktop,64,746,66.68,0,0,0,6,1,5,0,0,24.0,1.0,1.0,1.0,0.0,0.9961913467397928,261.56,0.0,1,1,1,0.2,261.56,0.0,0.0,0,1,3.864657210401891,0.04149377593360996
TXN_004402,USER_2262,57.22,Pharmacy,FR,2025-11-20 04:21:56.526204,Desktop,27,3146,26.39,0,0,4,3,0,11,0,0,24.0,1.0,1.0,1.0,0.0,0.9828237718996908,57.22,0.0,1,1,1,0.2,57.22,0.0,0.0,0,1,2.0890836071558962,0.04149377593360996
TXN_004149,USER_4040,12.56,Online,CA,2025-09-05 10:54:56.506389,Mobile,59,763,18.06,0,0,10,4,0,9,0,1,24.0,1.0,1.0,1.0,0.0,0.9262536873156342,12.56,0.0,1,1,1,0.1,12.56,0.0,0.0,0,0,0.65897166841553,0.04149377593360996
TXN_009387,USER_0717,60.34,Retail,IT,2026-04-22 11:14:56.954882,POS,18,167,7.99,0,0,11,2,0,4,0,0,4072.3333994277777,1.0,1.0,1.0,-0.9502245564356628,0.18646477132262052,517.76,0.0,1,1,1,0.1,60.34,0.0,0.0,0,0,6.7119021134593995,0.00024555343253508113
TXN_005597,USER_1631,39.52,Restaurant,ES,2026-01-20 15:22:56.622478,Tablet,74,3265,37.49,1,0,15,1,0,1,0,0,24.0,1.0,1.0,1.0,0.0,0.9753208292201382,39.52,0.0,1,1,1,0.30000000000000004,39.52,39.52,1.0,0,0,1.0267601974538842,0.04149377593360996
TXN_003095,USER_1522,77.56,Restaurant,US,2025-11-12 23:20:56.384637,Desktop,74,1639,49.36,0,0,23,2,0,11,0,0,24.0,1.0,1.0,1.0,0.0,0.9872708757637475,77.56,0.0,1,1,1,0.2,77.56,0.0,0.0,0,1,1.540111199364575,0.04149377593360996
TXN_004850,USER_4717,5.3,Gas,CA,2025-10-23 09:10:56.561518,Mobile,25,77,9.7,0,0,9,3,0,10,0,0,3112.500077448056,1.0,1.0,1.0,-inf,0.06780962128966223,77.16,0.0,1,1,1,0.1,5.3,0.0,0.0,1,0,0.4953271028037383,0.0003212748104857324
TXN_001127,USER_0387,59.61,Utilities,IT,2025-09-08 02:05:56.183773,ATM,46,3424,23.64,1,0,2,0,0,9,0,0,24.0,1.0,1.0,1.0,0.0,0.9835010724302921,59.61,0.0,1,1,1,0.4,59.61,59.61,1.0,0,1,2.419237012987013,0.04149377593360996
TXN_005609,USER_3426,35.82,Gas,BE,2026-02-08 05:53:56.626006,POS,39,57,43.15,0,0,5,6,1,2,0,0,846.2832460988889,1.0,1.0,1.0,-inf,0.734016393442623,47.8,0.0,0,1,0,0.1,35.82,0.0,0.0,0,1,0.8113250283125708,0.0011814978670822637
TXN_004654,USER_0429,173.2,Other,DE,2026-02-18 14:29:56.546464,Tablet,29,2352,46.07,0,0,14,2,0,2,0,0,4929.549920647778,1.0,1.0,1.0,inf,1.6403068472393219,104.59,0.0,1,1,0,0.1,173.2,0.0,0.0,0,0,3.679626088803909,0.0002028541612684325
TXN_008989,USER_4385,67.14,Utilities,US,2025-11-16 03:37:56.916316,POS,51,464,9.58,0,0,3,6,1,11,0,0,368.80009070305556,1.0,1.0,2.0,inf,4.918681318681319,12.65,0.0,1,1,0,0.4,67.14,0.0,0.0,0,1,6.34593572778828,0.0027107610575377856
TXN_006776,USER_0615,9.98,Retail,ES,2026-05-27 13:24:56.725487,Mobile,63,3616,31.55,0,0,13,2,0,5,1,0,409.9334690452778,1.0,1.0,2.0,0.9891871143822596,1.1902206320810973,5.53,0.0,0,1,1,0.0,9.98,0.0,0.0,0,0,0.30660522273425506,0.0024388253045011196
TXN_002887,USER_2410,50.94,Other,US,2026-04-18 03:08:56.356334,Mobile,27,2369,5.27,0,0,3,5,1,4,0,0,24.0,1.0,1.0,1.0,0.0,0.980747015787447,50.94,0.0,1,1,1,0.2,50.94,0.0,0.0,0,1,8.124401913875598,0.04149377593360996
TXN_003855,USER_1938,15.33,Retail,CA,2025-12-16 20:06:56.481939,Tablet,32,3366,92.34,0,0,20,1,0,12,0,0,732.2332954866666,1.0,1.0,1.0,inf,1.2690397350993377,11.08,0.0,1,1,1,0.1,15.33,0.0,0.0,0,0,0.1642382686950932,0.00136549847748689
TXN_001781,USER_3153,8.07,Other,US,2026-02-18 09:14:56.240555,Desktop,51,3381,62.12,0,0,9,2,0,2,0,0,2623.8332681225,1.0,1.0,1.0,-1.421857575755149,0.18798043326345215,17.66,0.0,1,1,1,0.1,8.07,0.0,0.0,1,0,0.12785171102661597,0.0003811072530497427
TXN_005251,USER_4620,33.93,Grocery,US,2025-07-04 16:45:56.593402,Desktop,44,1946,18.74,0,0,16,4,0,7,0,1,24.0,1.0,1.0,1.0,0.0,0.9713713140566848,33.93,0.0,1,1,1,0.1,33.93,0.0,0.0,0,0,1.7188449848024316,0.04149377593360996
TXN_004470,USER_3520,12.18,Entertainment,ES,2025-09-07 07:31:56.532233,Mobile,29,1774,67.77,0,0,7,6,1,9,0,0,24.0,1.0,1.0,1.0,0.0,0.9241274658573596,12.18,0.0,1,1,1,0.1,12.18,0.0,0.0,1,0,0.17711211283990114,0.04149377593360996
TXN_005478,USER_0600,100.92,Pharmacy,AU,2025-12-30 07:16:56.613024,ATM,71,1004,66.79,0,0,7,1,0,12,1,0,24.0,1.0,1.0,1.0,0.0,0.9901883830455259,100.92,0.0,1,1,1,0.1,100.92,0.0,0.0,1,0,1.4887151497270983,0.04149377593360996
TXN_009846,USER_0712,75.49,Travel,NL,2025-08-03 05:14:56.999267,Mobile,35,187,116.03,1,1,5,6,1,8,0,1,24.0,1.0,1.0,1.0,0.0,0.9869263956072689,75.49,0.0,1,1,1,0.4,75.49,75.49,1.0,0,1,0.6450482782192599,0.04149377593360996
TXN_000122,USER_1575,51.54,Travel,UK,2025-10-20 10:14:56.094204,Tablet,66,1257,22.35,0,0,10,0,0,10,0,0,24.0,1.0,1.0,1.0,0.0,0.980966882375333,51.54,0.0,1,1,1,0.1,51.54,0.0,0.0,0,0,2.2072805139186293,0.04149377593360996
TXN_003100,USER_0204,18.06,Entertainment,IT,2025-09-02 07:26:56.385762,Mobile,40,1535,66.54,1,0,7,1,0,9,0,1,1630.049916476111,1.0,1.0,1.0,inf,1.2567849686847599,13.37,0.0,1,1,1,0.30000000000000004,18.06,18.06,1.0,1,0,0.2673970980159905,0.0006134405123681485
TXN_007354,USER_2152,29.06,Online,FR,2025-12-30 08:09:56.776348,POS,65,1051,126.18,0,0,8,1,0,12,1,0,1774.1333010125,1.0,1.0,1.0,-1.3857328725753038,0.2533124128312413,156.92,0.0,1,1,1,0.1,29.06,0.0,0.0,1,0,0.22849504639094195,0.0005636237350687371
TXN_009806,USER_1499,19.45,Entertainment,BE,2026-05-01 03:51:56.995212,Tablet,33,209,16.73,1,1,3,4,0,5,0,1,24.0,1.0,1.0,1.0,0.0,0.9511002444987775,19.45,0.0,1,1,1,0.4,19.45,19.45,1.0,0,1,1.0970107163000564,0.04149377593360996
TXN_005641,USER_1133,205.46,Retail,BE,2026-04-09 01:02:56.628694,POS,62,3298,20.22,0,0,1,3,0,4,0,0,24.0,1.0,1.0,1.0,0.0,0.99515644676935,205.46,0.0,1,1,1,0.2,205.46,0.0,0.0,0,1,9.682375117813384,0.04149377593360996
